# Directed graph: soc-sign-epinions
# Epinions signed social network
# Nodes: 131828 Edges: 841372
# FromNodeId	ToNodeId	Sign
3161	27205	1
3161	27210	1
3161	27211	1
3161	27256	1
3161	27262	1
3161	31930	1
3161	32923	1
3161	33967	1
3161	37359	1
3161	37925	1
3161	38688	1
3161	40979	-1
3161	43555	1
3161	44823	1
3161	46758	1
3161	46975	1
3161	49268	-1
3161	59861	1
3161	65357	1
3161	88721	1
3161	93926	-1
3161	105254	1
3161	114018	1
3161	117270	1
3161	125668	1
3162	7	-1
3162	155	1
3162	317	1
3162	321	-1
3162	366	1
3162	549	1
3162	558	-1
3162	689	1
3162	713	-1
3162	715	1
3162	791	1
3162	851	1
3162	1017	1
3162	1119	1
3162	1306	1
3162	1328	1
3162	1336	1
3162	1352	1
3162	1480	1
3162	1499	1
3162	1532	-1
3162	1578	-1
3162	1787	1
3162	1816	-1
3162	1853	-1
3162	2183	1
3162	2287	1
3162	2308	-1
3162	2395	-1
3162	2475	-1
3162	2557	1
3162	2630	-1
3162	3017	1
3162	3066	-1
3162	3079	-1
3162	3162	1
3162	3210	1
3162	3587	1
3162	3840	1
3162	3890	1
3162	4018	-1
3162	4080	1
3162	4161	-1
3162	4924	1
3162	4948	1
3162	5397	1
3162	5613	-1
3162	6286	1
3162	6349	-1
3162	6713	1
3162	6741	-1
3162	7626	-1
3162	8778	-1
3162	9221	-1
3162	10369	1
3162	10722	-1
3162	12504	1
3162	12661	-1
3162	13364	-1
3162	14736	-1
3162	15429	-1
3162	16209	1
3162	16331	1
3162	16925	1
3162	16926	1
3162	16995	1
3162	17013	1
3162	17391	1
3162	17398	1
3162	21270	-1
3162	21310	1
3162	22466	-1
3162	23473	1
3162	23487	-1
3162	25974	-1
3162	27187	1
3162	27604	-1
3162	28937	1
3162	29632	1
3162	30380	-1
3162	33754	1
3162	33931	1
3162	33960	1
3162	34579	-1
3162	35997	-1
3162	37263	-1
3162	37772	-1
3162	38535	-1
3162	38966	-1
3162	38971	-1
3162	48338	-1
3162	48758	-1
3162	48759	-1
3162	52510	-1
3162	56051	1
3162	57056	-1
3162	57084	-1
3162	57101	-1
3162	58781	-1
3162	58786	1
3162	63646	-1
3162	63694	1
3162	63697	1
3162	66481	1
3162	92839	1
3162	93560	-1
3162	95025	-1
3162	95443	-1
3162	95614	-1
3162	97335	-1
3162	99454	-1
3162	99839	1
3162	101446	-1
3162	101472	-1
3162	101848	-1
3162	102134	-1
3162	102344	1
3162	105908	-1
3162	112779	-1
3162	112892	-1
3162	114167	-1
3162	115895	1
3162	117270	1
3162	119309	-1
3162	121220	-1
3162	121484	1
3163	8	-1
3163	23	-1
3163	161	-1
3163	410	-1
3163	459	-1
3163	462	1
3163	558	1
3163	655	1
3163	657	1
3163	715	1
3163	851	1
3163	855	-1
3163	865	-1
3163	946	-1
3163	1027	1
3163	1037	1
3163	1268	-1
3163	1306	1
3163	1334	1
3163	1392	-1
3163	1480	1
3163	1494	-1
3163	1948	1
3163	1955	1
3163	2008	-1
3163	2183	-1
3163	2243	-1
3163	2267	1
3163	2292	1
3163	2350	1
3163	2475	-1
3163	2642	1
3163	2834	1
3163	3079	-1
3163	3087	-1
3163	3131	-1
3163	3213	-1
3163	3247	-1
3163	3709	1
3163	3802	1
3163	4080	1
3163	4256	-1
3163	4678	-1
3163	4785	-1
3163	5918	-1
3163	6063	-1
3163	6064	1
3163	6824	-1
3163	7247	1
3163	8545	-1
3163	9665	1
3163	12713	-1
3163	12758	1
3163	15505	-1
3163	16995	1
3163	18780	1
3163	20725	1
3163	21264	1
3163	21268	-1
3163	21270	-1
3163	21271	-1
3163	21312	-1
3163	23509	-1
3163	23561	1
3163	26080	-1
3163	30570	-1
3163	38634	-1
3163	39022	-1
3163	47302	-1
3163	48759	-1
3163	57053	-1
3163	57064	1
3163	57084	-1
3163	57788	-1
3163	58243	-1
3163	58731	-1
3163	58764	-1
3163	58775	-1
3163	62835	-1
3163	79395	-1
3163	93453	-1
3163	93588	-1
3163	93971	1
3163	93981	1
3163	94615	-1
3163	94651	-1
3163	94752	-1
3163	94973	-1
3163	95061	-1
3163	95074	-1
3163	95198	-1
3163	95614	-1
3163	95648	-1
3163	95685	-1
3163	95855	-1
3163	96221	-1
3163	96450	-1
3163	96537	-1
3163	96702	-1
3163	97855	-1
3163	97890	-1
3163	98950	-1
3163	99515	-1
3163	99815	-1
3163	100491	-1
3163	100958	-1
3163	101235	-1
3163	103432	-1
3163	103844	-1
3163	105764	1
3163	105940	-1
3163	106495	-1
3163	106522	-1
3163	107046	-1
3163	107553	-1
3163	107566	-1
3163	107596	-1
3163	108500	-1
3163	109191	-1
3163	109387	-1
3163	109675	-1
3163	109801	-1
3163	109948	-1
3163	110157	-1
3163	110610	-1
3163	110698	-1
3163	111361	-1
3164	16866	1
3165	23	-1
3165	25	1
3165	31	1
3165	131	1
3165	558	-1
3165	656	1
3165	657	1
3165	661	1
3165	691	1
3165	784	1
3165	816	1
3165	851	-1
3165	904	1
3165	913	1
3165	946	1
3165	1027	1
3165	1095	1
3165	1288	1
3165	1322	1
3165	1365	1
3165	1376	1
3165	1488	1
3165	1493	1
3165	1495	1
3165	1500	1
3165	1533	1
3165	1566	1
3165	1604	1
3165	1682	1
3165	1690	1
3165	1757	1
3165	1787	1
3165	1955	-1
3165	1972	1
3165	2022	1
3165	2040	1
3165	2135	1
3165	2264	1
3165	2285	1
3165	2378	1
3165	2475	-1
3165	2579	1
3165	2643	1
3165	2677	1
3165	3007	-1
3165	3017	1
3165	3140	1
3165	3201	1
3165	3204	1
3165	3259	1
3165	3280	1
3165	3314	1
3165	3343	1
3165	3626	1
3165	3818	-1
3165	3890	1
3165	3905	1
3165	3906	-1
3165	4087	1
3165	4114	1
3165	4197	1
3165	4320	1
3165	4489	1
3165	4591	1
3165	4640	1
3165	4742	1
3165	5051	1
3165	5291	1
3165	5758	1
3165	6534	1
3165	6726	1
3165	6837	1
3165	7080	1
3165	7599	1
3165	7766	1
3165	9008	-1
3165	10132	1
3165	10787	-1
3165	10788	-1
3165	10978	-1
3165	11002	1
3165	13199	1
3165	13677	-1
3165	14048	1
3165	15054	-1
3165	15526	-1
3165	16371	1
3165	17643	1
3165	20609	-1
3165	21268	-1
3165	21279	1
3165	23261	-1
3165	23512	1
3165	28258	-1
3165	32756	-1
3165	47249	-1
3165	48759	-1
3165	58731	-1
3165	58744	1
3165	58757	1
3165	80785	1
3165	92164	-1
3165	97366	1
3165	97516	1
3165	98685	1
3165	100512	-1
3165	100958	-1
3165	102294	-1
3165	103474	-1
3165	106226	1
3165	112119	-1
3166	930	1
3167	5	1
3167	25	1
3167	131	1
3167	155	1
3167	161	1
3167	183	1
3167	302	1
3167	353	1
3167	408	1
3167	409	1
3167	428	1
3167	481	1
3167	549	1
3167	593	1
3167	636	1
3167	655	1
3167	674	1
3167	689	1
3167	691	1
3167	715	1
3167	855	1
3167	914	1
3167	931	1
3167	995	1
3167	1017	1
3167	1027	1
3167	1229	1
3167	1291	1
3167	1292	1
3167	1296	1
3167	1328	1
3167	1332	1
3167	1394	1
3167	1396	1
3167	1431	1
3167	1469	1
3167	1475	1
3167	1487	1
3167	1491	1
3167	1532	1
3167	1578	1
3167	1682	1
3167	1687	1
3167	1816	1
3167	1832	1
3167	1937	1
3167	1951	1
3167	1954	1
3167	1959	1
3167	2040	1
3167	2285	1
3167	2287	1
3167	2292	1
3167	2378	1
3167	2395	-1
3167	2399	1
3167	2414	1
3167	2475	-1
3167	2577	1
3167	2579	1
3167	2677	1
3167	2900	1
3167	2947	1
3167	3139	1
3167	3142	1
3167	3162	1
3167	3177	1
3167	3197	1
3167	3226	1
3167	3244	1
3167	3249	1
3167	3277	1
3167	3321	1
3167	3322	1
3167	3336	1
3167	3358	1
3167	3371	1
3167	3438	1
3167	3532	1
3167	3618	1
3167	3664	1
3167	3803	1
3167	3828	1
3167	3890	1
3167	3894	1
3167	4173	1
3167	4313	1
3167	4456	1
3167	4542	1
3167	4629	-1
3167	4704	1
3167	4742	1
3167	4948	1
3167	5099	1
3167	5105	1
3167	5507	1
3167	5591	1
3167	5658	1
3167	5717	1
3167	5770	1
3167	5882	1
3167	6031	1
3167	6800	1
3167	7208	1
3167	7658	1
3167	7674	1
3167	7765	1
3167	7766	1
3167	8113	1
3167	8953	1
3167	9053	1
3167	9071	1
3167	9264	1
3167	9680	1
3167	9756	1
3167	9757	1
3167	10260	1
3167	10757	1
3167	11499	1
3167	11604	1
3167	11640	1
3167	13255	1
3167	13301	1
3167	13506	1
3167	14767	1
3167	15694	1
3167	16639	1
3167	18034	1
3167	18963	1
3167	21209	1
3167	21408	1
3167	23467	1
3167	26323	1
3167	26943	1
3167	36762	1
3167	38163	1
3167	121395	-1
3168	5	1
3168	20	1
3168	106	1
3168	175	1
3168	197	1
3168	263	1
3168	311	1
3168	345	1
3168	433	1
3168	453	1
3168	655	1
3168	671	1
3168	689	1
3168	782	1
3168	791	1
3168	851	1
3168	855	1
3168	865	-1
3168	966	1
3168	1274	1
3168	1288	1
3168	1296	1
3168	1306	1
3168	1321	1
3168	1332	1
3168	1334	1
3168	1365	1
3168	1378	1
3168	1403	1
3168	1441	1
3168	1442	1
3168	1463	1
3168	1478	1
3168	1487	1
3168	1488	1
3168	1494	1
3168	1502	1
3168	1685	1
3168	1891	1
3168	1894	1
3168	2263	1
3168	2267	1
3168	2271	1
3168	2287	1
3168	2505	1
3168	2550	1
3168	2557	1
3168	2738	1
3168	2842	1
3168	3139	1
3168	3157	1
3168	3186	1
3168	3204	1
3168	3228	1
3168	3277	1
3168	3280	1
3168	3338	1
3168	3343	1
3168	3363	1
3168	3615	1
3168	3723	1
3168	3845	1
3168	3847	1
3168	3856	1
3168	3890	1
3168	3894	1
3168	4169	1
3168	4177	1
3168	4320	1
3168	4540	1
3168	4542	1
3168	4591	1
3168	4704	1
3168	4746	1
3168	4959	1
3168	5213	1
3168	5291	1
3168	5397	1
3168	5460	1
3168	5507	1
3168	5592	1
3168	5617	1
3168	5773	1
3168	5882	1
3168	5983	1
3168	6713	1
3168	6743	1
3168	6800	1
3168	6827	1
3168	6847	1
3168	7674	1
3168	7765	1
3168	7766	-1
3168	7769	1
3168	8169	1
3168	8930	1
3168	9071	1
3168	9384	1
3168	10158	1
3168	11382	1
3168	11450	-1
3168	12359	1
3168	12955	1
3168	13199	1
3168	13506	1
3168	14588	1
3168	16516	1
3168	16639	1
3168	16926	1
3168	16933	1
3168	16973	1
3168	17012	1
3168	17030	1
3168	17391	-1
3168	19064	-1
3168	21277	1
3168	21461	1
3168	23477	1
3168	23532	1
3168	23561	1
3168	24273	1
3168	33931	1
3168	63694	1
3168	67729	1
3168	92799	-1
3168	101430	-1
3168	114385	-1
3168	115623	-1
3168	116473	-1
3168	118883	-1
3168	119124	-1
3169	5	-1
3169	25	1
3169	52	-1
3169	57	-1
3169	79	-1
3169	116	1
3169	264	-1
3169	278	-1
3169	313	1
3169	365	1
3169	382	-1
3169	430	1
3169	532	1
3169	550	1
3169	558	-1
3169	593	1
3169	666	-1
3169	680	-1
3169	715	-1
3169	717	-1
3169	865	-1
3169	943	-1
3169	963	1
3169	1017	1
3169	1117	-1
3169	1118	1
3169	1120	-1
3169	1121	-1
3169	1136	-1
3169	1296	1
3169	1417	-1
3169	1441	1
3169	1486	1
3169	1503	1
3169	1782	1
3169	1784	1
3169	1819	1
3169	1825	-1
3169	1828	-1
3169	1905	1
3169	1973	1
3169	2077	-1
3169	2094	1
3169	2264	1
3169	2267	1
3169	2395	-1
3169	2486	1
3169	2547	1
3169	2578	1
3169	2579	1
3169	2766	-1
3169	2954	-1
3169	3247	-1
3169	3277	-1
3169	3287	1
3169	3311	1
3169	3384	1
3169	3619	1
3169	3784	1
3169	3801	1
3169	3818	-1
3169	3835	1
3169	3879	1
3169	4082	1
3169	4380	1
3169	4826	-1
3169	4931	-1
3169	4982	1
3169	5105	1
3169	5149	1
3169	5182	1
3169	5551	1
3169	5591	-1
3169	5612	-1
3169	5617	1
3169	5658	1
3169	5668	-1
3169	5770	1
3169	5918	-1
3169	5928	-1
3169	5938	-1
3169	6785	1
3169	6799	1
3169	6874	-1
3169	7077	-1
3169	7235	1
3169	7715	-1
3169	7716	-1
3169	7844	1
3169	7856	-1
3169	7906	1
3169	8583	-1
3169	8636	-1
3169	8684	-1
3169	8972	-1
3169	9019	1
3169	9697	1
3169	10103	1
3169	10390	1
3169	10650	-1
3169	10736	-1
3169	10738	-1
3169	10762	-1
3169	10799	-1
3169	10862	-1
3169	10889	-1
3169	11192	-1
3169	11477	-1
3169	11499	1
3169	11598	1
3169	11603	1
3169	11639	-1
3169	12248	-1
3169	12590	-1
3169	12691	-1
3169	12760	1
3169	13553	-1
3169	13580	-1
3169	13954	-1
3169	14024	-1
3169	14025	-1
3169	14097	-1
3169	14112	-1
3169	14113	-1
3169	14160	-1
3169	14168	-1
3169	14176	-1
3169	16085	-1
3169	16441	1
3169	16624	1
3169	17366	-1
3169	17610	1
3169	17743	-1
3169	18451	-1
3169	19052	-1
3169	19064	-1
3169	19354	-1
3169	19699	-1
3169	19708	-1
3169	19786	1
3169	20070	-1
3169	20198	1
3169	20491	-1
3169	20672	-1
3169	20691	-1
3169	21000	1
3169	21017	-1
3169	21461	-1
3169	22131	-1
3169	22175	1
3169	22553	-1
3169	22594	-1
3169	22787	-1
3169	22905	-1
3169	22918	-1
3169	23321	-1
3169	23333	-1
3169	23458	-1
3169	23867	1
3169	23949	-1
3169	24138	-1
3169	24188	-1
3169	24192	-1
3169	24245	-1
3169	24896	-1
3169	24930	-1
3169	25051	-1
3169	25187	-1
3169	25368	-1
3169	25371	-1
3169	25564	-1
3169	25779	-1
3169	26200	-1
3169	26255	-1
3169	26964	-1
3169	27672	-1
3169	28043	-1
3169	28189	-1
3169	28191	-1
3169	28212	-1
3169	28218	-1
3169	28295	-1
3169	28329	1
3169	28679	-1
3169	29105	-1
3169	29770	1
3169	30284	-1
3169	30376	1
3169	30378	-1
3169	31009	-1
3169	31319	-1
3169	31737	-1
3169	31738	-1
3169	31740	-1
3169	31741	-1
3169	31742	-1
3169	31743	-1
3169	31744	-1
3169	31745	-1
3169	31746	-1
3169	31747	-1
3169	31748	-1
3169	32145	-1
3169	32203	-1
3169	33407	-1
3169	33458	-1
3169	34758	-1
3169	35077	-1
3169	35470	-1
3169	35471	-1
3169	35472	-1
3169	35473	-1
3169	35474	-1
3169	35475	-1
3169	35476	-1
3169	35477	-1
3169	35478	-1
3169	35479	-1
3169	35480	-1
3169	35481	-1
3169	35482	-1
3169	35483	-1
3169	35484	-1
3169	35485	-1
3169	35486	-1
3169	35487	-1
3169	35488	-1
3169	35489	-1
3169	35490	-1
3169	35491	-1
3169	35492	-1
3169	35493	1
3169	35494	-1
3169	35495	-1
3169	35496	-1
3169	35497	-1
3169	35498	-1
3169	35499	-1
3169	35500	-1
3169	35501	-1
3169	35502	-1
3169	35503	-1
3169	35504	-1
3169	35505	-1
3169	35506	-1
3169	35507	-1
3169	35508	-1
3169	35509	-1
3169	35510	1
3169	35511	-1
3169	35512	-1
3169	35513	-1
3169	35514	-1
3169	128337	1
3170	345	1
3170	715	1
3170	851	1
3170	1027	1
3170	1364	1
3170	1477	1
3170	1713	-1
3170	1808	1
3170	2475	-1
3170	3041	1
3170	3174	1
3170	3247	1
3170	3573	1
3170	3736	1
3170	3802	1
3170	3847	1
3170	3907	1
3170	4080	1
3170	4117	1
3170	4360	1
3170	4599	1
3170	4774	1
3170	6465	1
3170	7651	1
3170	7855	1
3170	8019	1
3170	9673	1
3170	10938	1
3170	13303	1
3170	15068	1
3170	16351	1
3170	16925	1
3170	16933	1
3170	22938	-1
3170	22939	-1
3170	23259	1
3170	23488	1
3170	23515	1
3170	27211	1
3170	38645	-1
3170	48780	1
3170	57087	1
3170	58769	-1
3170	80787	1
3170	80796	1
3170	80803	-1
3170	80808	-1
3170	82381	1
3170	92164	-1
3170	96513	1
3170	100288	-1
3170	100303	-1
3170	100353	-1
3170	100658	-1
3170	100942	-1
3170	102886	1
3170	103052	1
3170	104546	1
3170	104547	1
3170	104669	1
3170	106226	1
3170	107454	1
3170	108260	1
3170	109126	1
3170	115267	1
3171	5	1
3171	25	1
3171	35	1
3171	79	1
3171	131	1
3171	161	1
3171	267	1
3171	391	1
3171	414	1
3171	433	1
3171	450	1
3171	552	1
3171	647	1
3171	657	1
3171	689	1
3171	717	1
3171	851	1
3171	855	1
3171	876	1
3171	914	1
3171	922	1
3171	931	1
3171	1037	1
3171	1092	1
3171	1345	1
3171	1397	1
3171	1486	1
3171	1502	1
3171	1702	1
3171	1787	1
3171	1865	1
3171	1882	1
3171	1970	1
3171	2116	1
3171	2200	-1
3171	2282	1
3171	2387	1
3171	2405	1
3171	2648	1
3171	3103	1
3171	3144	1
3171	3147	1
3171	3176	1
3171	3183	1
3171	3190	1
3171	3259	1
3171	3500	-1
3171	3805	1
3171	4167	1
3171	5135	1
3171	5203	1
3171	5658	1
3171	5714	1
3171	5983	1
3171	6364	1
3171	6719	1
3171	8172	-1
3171	9071	1
3171	10371	-1
3171	10828	1
3171	10862	1
3171	11104	1
3171	11445	1
3171	11628	1
3171	12016	-1
3171	13863	1
3171	14828	1
3171	23260	-1
3171	23375	-1
3171	28436	-1
3171	30927	-1
3171	33780	-1
3171	35997	-1
3171	36224	-1
3171	38020	-1
3171	38556	-1
3171	38971	-1
3171	39460	-1
3171	44693	-1
3171	44911	-1
3171	46484	-1
3171	49997	-1
3171	50533	-1
3171	50583	-1
3171	50788	-1
3171	51726	-1
3171	54649	-1
3171	55005	-1
3171	56504	-1
3171	58044	-1
3171	59755	-1
3171	60402	-1
3171	61669	-1
3171	64231	-1
3171	64350	-1
3171	68719	-1
3171	82604	-1
3171	82924	-1
3171	92270	-1
3171	92302	-1
3171	92761	-1
3172	1037	1
3172	1263	1
3172	1321	1
3172	1494	1
3172	2280	1
3172	2588	1
3172	3125	1
3172	3726	1
3172	4279	1
3172	4280	1
3172	4281	1
3172	4282	1
3172	4283	1
3172	4284	1
3172	5237	1
3172	5565	1
3172	7982	1
3172	7983	1
3172	7984	1
3172	7985	1
3172	7986	1
3172	7987	1
3172	8281	1
3172	9876	1
3172	13129	1
3172	16234	1
3172	17320	1
3172	18648	1
3172	26704	1
3172	29148	1
3172	34649	1
3172	36365	1
3172	36366	1
3172	43717	1
3172	47922	1
3172	58753	1
3172	79420	1
3172	80807	1
3172	80822	1
3172	98339	1
3172	98915	1
3172	101972	1
3172	102519	1
3172	111259	1
3172	111268	1
3172	111314	1
3174	48	1
3174	93	1
3174	161	1
3174	165	1
3174	211	1
3174	267	1
3174	450	1
3174	549	1
3174	918	1
3174	1274	1
3174	1289	1
3174	1492	1
3174	1604	1
3174	1614	1
3174	1682	1
3174	1895	1
3174	1916	1
3174	1945	1
3174	2271	1
3174	2283	1
3174	2335	1
3174	2337	1
3174	2378	1
3174	2579	1
3174	2636	1
3174	3142	1
3174	3170	1
3174	3171	1
3174	3253	1
3174	3424	1
3174	3907	1
3174	4197	1
3174	4234	1
3174	4447	1
3174	6333	1
3174	6465	1
3174	6530	1
3174	6866	1
3174	7602	1
3174	7876	-1
3174	9289	1
3174	10369	1
3174	10370	-1
3174	10371	-1
3174	10372	-1
3174	10373	-1
3174	14962	1
3174	16548	1
3174	23512	1
3174	27489	1
3174	63695	1
3174	66498	1
3174	66499	1
3174	79404	1
3174	80065	-1
3174	92158	1
3174	92832	1
3174	94720	1
3174	97606	1
3174	98993	1
3174	99317	1
3174	110621	1
3174	113243	-1
3174	115112	1
3174	119523	1
3174	119525	1
3175	428	1
3175	784	1
3175	851	1
3175	1274	1
3175	1332	1
3175	1352	1
3175	1444	1
3175	1485	1
3175	1503	1
3175	1683	1
3175	2293	1
3175	2346	1
3175	2376	1
3175	3249	1
3175	4467	-1
3175	4982	1
3175	5148	1
3175	5918	-1
3175	7080	1
3175	8031	1
3175	8034	1
3175	9686	1
3175	10947	-1
3175	11240	1
3175	11904	1
3175	14184	-1
3175	16294	1
3175	19786	1
3175	19787	-1
3175	19788	-1
3175	77253	1
3175	109702	1
3175	129598	-1
3176	35	1
3176	52	1
3176	106	1
3176	264	-1
3176	267	1
3176	311	1
3176	363	1
3176	410	-1
3176	450	1
3176	453	1
3176	466	-1
3176	544	1
3176	593	1
3176	647	1
3176	657	1
3176	715	1
3176	812	-1
3176	819	1
3176	842	1
3176	855	1
3176	931	1
3176	1002	1
3176	1003	1
3176	1004	1
3176	1005	-1
3176	1027	1
3176	1090	1
3176	1118	-1
3176	1229	1
3176	1296	1
3176	1306	1
3176	1313	1
3176	1327	1
3176	1332	1
3176	1352	1
3176	1361	1
3176	1365	1
3176	1378	-1
3176	1457	1
3176	1466	1
3176	1469	1
3176	1492	1
3176	1495	1
3176	1497	1
3176	1502	1
3176	1607	1
3176	1685	1
3176	1687	1
3176	1713	-1
3176	1741	-1
3176	1869	1
3176	1895	1
3176	1945	1
3176	1972	1
3176	2034	1
3176	2050	-1
3176	2058	-1
3176	2094	1
3176	2183	-1
3176	2193	1
3176	2287	1
3176	2364	1
3176	2406	1
3176	2475	-1
3176	2505	1
3176	2579	1
3176	2621	1
3176	2677	1
3176	2842	1
3176	2925	-1
3176	3137	1
3176	3171	1
3176	3194	1
3176	3197	1
3176	3204	1
3176	3219	1
3176	3259	1
3176	3277	1
3176	3338	1
3176	3339	1
3176	3347	1
3176	3371	1
3176	3500	-1
3176	3615	1
3176	3710	1
3176	3745	-1
3176	3750	1
3176	3762	1
3176	3784	1
3176	3818	-1
3176	3845	1
3176	3856	1
3176	3883	1
3176	3890	1
3176	4167	1
3176	4188	1
3176	4216	1
3176	4389	1
3176	4494	1
3176	4528	1
3176	4715	1
3176	4900	1
3176	4948	1
3176	5003	1
3176	5071	1
3176	5162	1
3176	5213	1
3176	5227	1
3176	5483	1
3176	5564	1
3176	5592	1
3176	5669	1
3176	5681	1
3176	5773	1
3176	5882	1
3176	6055	1
3176	6128	1
3176	6146	1
3176	6273	1
3176	6410	1
3176	6530	1
3176	6799	1
3176	7145	1
3176	7234	1
3176	7293	1
3176	7674	1
3176	7909	-1
3176	8145	1
3176	8496	-1
3176	8830	1
3176	8831	1
3176	8835	1
3176	8953	1
3176	8968	1
3176	9221	-1
3176	9516	-1
3176	9579	-1
3176	9763	1
3176	9846	1
3176	10158	1
3176	10369	1
3176	10480	-1
3176	10828	1
3176	11205	-1
3176	11445	1
3176	11777	1
3176	11904	1
3176	12016	-1
3176	12184	1
3176	12405	-1
3176	12467	1
3176	12691	-1
3176	12740	1
3176	13506	1
3176	13732	1
3176	14182	-1
3176	14264	-1
3176	14633	1
3176	15136	1
3176	15272	-1
3176	16170	1
3176	16247	-1
3176	16926	1
3176	16933	1
3176	17007	1
3176	17011	1
3176	17202	1
3176	17232	-1
3176	17354	1
3176	19064	-1
3176	19229	1
3176	19473	-1
3176	19725	-1
3176	19726	-1
3176	19757	-1
3176	20527	-1
3176	20669	-1
3176	20895	1
3176	21143	1
3176	21283	-1
3176	21314	1
3176	21642	1
3176	23260	-1
3176	23468	-1
3176	23487	-1
3176	23509	-1
3176	23532	1
3176	24183	-1
3176	24273	1
3176	24770	-1
3176	24929	-1
3176	25220	-1
3176	26015	1
3176	26167	-1
3176	26572	-1
3176	28915	-1
3176	29105	-1
3176	29534	-1
3176	29911	1
3176	31416	1
3176	31731	-1
3176	33939	1
3176	33959	1
3176	34428	1
3176	35245	-1
3176	37925	1
3176	38607	-1
3176	38634	-1
3176	42786	-1
3176	44535	-1
3176	44693	-1
3176	44911	-1
3176	45038	-1
3176	45148	-1
3176	46201	-1
3176	47908	-1
3176	48010	-1
3176	50295	-1
3176	51368	-1
3176	55005	-1
3176	57053	-1
3176	57056	-1
3176	57084	-1
3176	57788	-1
3176	58784	1
3176	59785	-1
3176	61653	-1
3176	63679	-1
3176	63694	1
3176	66479	1
3176	67729	1
3176	71465	-1
3176	77267	-1
3176	77719	-1
3176	77720	-1
3176	77721	-1
3176	80808	-1
3176	82377	-1
3176	92135	-1
3176	92164	-1
3176	94667	-1
3176	95614	-1
3176	96104	-1
3176	96276	-1
3176	96703	1
3176	97525	-1
3176	98779	-1
3176	99760	-1
3176	99839	-1
3176	100571	1
3176	100958	-1
3176	101028	-1
3176	101472	-1
3176	101685	-1
3176	101848	-1
3176	102457	-1
3176	102497	-1
3176	103432	-1
3176	103474	-1
3176	104630	1
3176	105119	-1
3176	105769	-1
3176	106148	-1
3176	106604	-1
3176	109675	-1
3176	110843	-1
3176	112396	-1
3176	112419	-1
3176	112491	-1
3176	112519	-1
3176	112586	-1
3176	114646	-1
3176	117731	-1
3176	117770	-1
3176	121349	-1
3176	121710	-1
3176	123046	-1
3176	125678	-1
3176	130720	-1
3177	5	-1
3177	7	-1
3177	18	-1
3177	20	-1
3177	25	1
3177	52	-1
3177	63	-1
3177	116	1
3177	131	-1
3177	135	-1
3177	143	-1
3177	155	-1
3177	160	1
3177	161	-1
3177	169	-1
3177	203	1
3177	219	-1
3177	264	-1
3177	314	-1
3177	316	-1
3177	321	-1
3177	365	1
3177	366	1
3177	382	1
3177	391	-1
3177	409	-1
3177	414	-1
3177	430	1
3177	433	1
3177	450	-1
3177	558	1
3177	565	1
3177	632	-1
3177	655	-1
3177	656	-1
3177	661	1
3177	666	-1
3177	677	-1
3177	689	-1
3177	715	1
3177	717	-1
3177	729	-1
3177	791	1
3177	812	-1
3177	831	-1
3177	865	-1
3177	921	1
3177	943	1
3177	944	-1
3177	946	-1
3177	950	-1
3177	966	-1
3177	974	1
3177	1002	1
3177	1003	-1
3177	1017	1
3177	1027	1
3177	1092	1
3177	1118	1
3177	1119	-1
3177	1133	1
3177	1211	1
3177	1246	1
3177	1262	-1
3177	1267	-1
3177	1288	1
3177	1290	-1
3177	1292	1
3177	1302	1
3177	1303	-1
3177	1305	-1
3177	1306	-1
3177	1321	-1
3177	1330	1
3177	1345	-1
3177	1348	-1
3177	1352	-1
3177	1378	-1
3177	1394	1
3177	1396	-1
3177	1404	-1
3177	1418	1
3177	1441	1
3177	1442	1
3177	1450	-1
3177	1453	-1
3177	1456	-1
3177	1480	-1
3177	1488	1
3177	1499	-1
3177	1505	1
3177	1509	-1
3177	1511	-1
3177	1512	1
3177	1533	-1
3177	1541	1
3177	1566	-1
3177	1622	-1
3177	1652	1
3177	1682	-1
3177	1713	-1
3177	1750	-1
3177	1781	1
3177	1784	1
3177	1787	1
3177	1788	1
3177	1810	1
3177	1816	1
3177	1819	1
3177	1821	1
3177	1831	-1
3177	1833	-1
3177	1834	-1
3177	1853	-1
3177	1867	-1
3177	1882	1
3177	1891	1
3177	1894	1
3177	1948	1
3177	1949	1
3177	1951	1
3177	1955	1
3177	1959	1
3177	2023	-1
3177	2044	-1
3177	2118	1
3177	2133	-1
3177	2183	-1
3177	2217	1
3177	2247	1
3177	2258	1
3177	2271	-1
3177	2272	1
3177	2276	1
3177	2286	1
3177	2287	1
3177	2338	-1
3177	2339	-1
3177	2466	-1
3177	2475	-1
3177	2506	1
3177	2557	1
3177	2571	-1
3177	2579	-1
3177	2723	-1
3177	2755	-1
3177	2842	1
3177	2888	-1
3177	2914	-1
3177	2925	-1
3177	2941	1
3177	2959	1
3177	2975	-1
3177	2984	1
3177	3067	1
3177	3079	-1
3177	3112	-1
3177	3139	1
3177	3144	1
3177	3147	1
3177	3204	-1
3177	3210	1
3177	3230	-1
3177	3247	-1
3177	3280	-1
3177	3321	1
3177	3324	1
3177	3345	-1
3177	3384	1
3177	3424	1
3177	3425	-1
3177	3483	-1
3177	3510	-1
3177	3587	-1
3177	3691	-1
3177	3736	-1
3177	3798	-1
3177	3805	-1
3177	3828	-1
3177	3879	1
3177	3890	-1
